,AddressInfo,OperatorInfo,latitude,longitude
85526,"{'ID': 135951, 'Title': 'Broom Water', 'AddressLine1': 'Broom Water', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'TW11 9QJ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.427013, 'Longitude': -0.313618, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.427013,-0.313618
85527,"{'ID': 135952, 'Title': 'Madeira Road', 'AddressLine1': 'Madeira Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW16 2DF', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.427151, 'Longitude': -0.125516, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.427151,-0.125516
85528,"{'ID': 135953, 'Title': 'Casewick Road', 'AddressLine1': 'Casewick Road', 'AddressLine2': None, 'Town': 'West Norwood', 'StateOrProvince': None, 'Postcode': 'SE27 0TA', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.427174, 'Longitude': -0.11, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.427174,-0.11
85529,"{'ID': 135954, 'Title': 'St Gothard Road', 'AddressLine1': 'St Gothard Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SE27 9QS', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.427646, 'Longitude': -0.093246, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.427646,-0.093246
85530,"{'ID': 135955, 'Title': 'Tredwell Road', 'AddressLine1': 'Tredwell Road', 'AddressLine2': None, 'Town': 'West Norwood', 'StateOrProvince': None, 'Postcode': 'SE27 0TA', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.427731, 'Longitude': -0.108641, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.427731,-0.108641
85531,"{'ID': 135956, 'Title': 'Somerset Road', 'AddressLine1': 'Somerset Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'TW11 8RS', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.428854, 'Longitude': -0.34181, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.428854,-0.34181
85532,"{'ID': 135957, 'Title': 'Aldrington Road', 'AddressLine1': 'Aldrington Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW16 1TR', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.429049, 'Longitude': -0.140062, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.429049,-0.140062
85533,"{'ID': 135959, 'Title': 'Fernwood Avenue', 'AddressLine1': 'Fernwood Avenue', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW16 1RD', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.429296, 'Longitude': -0.13375499999999999, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.429296,-0.13375499999999999
85534,"{'ID': 135960, 'Title': 'Hail & Ride Aldrington Road', 'AddressLine1': 'Hail & Ride Aldrington Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW16 1TU', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.429332, 'Longitude': -0.13998000000000002, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.429332,-0.13998000000000002
85535,"{'ID': 135962, 'Title': 'Fernwood Avenue', 'AddressLine1': 'Fernwood Avenue', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW16 1RD', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.429694, 'Longitude': -0.133664, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.429694,-0.133664
85536,"{'ID': 135963, 'Title': 'Harborough Road', 'AddressLine1': 'Harborough Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW16 2XW', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.429939, 'Longitude': -0.120668, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.429939,-0.120668
85537,"{'ID': 135964, 'Title': 'Royal Road', 'AddressLine1': 'Royal Road', 'AddressLine2': None, 'Town': 'Teddington', 'StateOrProvince': None, 'Postcode': 'TW11 0SB', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.430561, 'Longitude': -0.3478, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.430561,-0.3478
85538,"{'ID': 135965, 'Title': 'Angles Road', 'AddressLine1': 'Angles Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW16 2UR', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.430613, 'Longitude': -0.125129, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.430613,-0.125129
85539,"{'ID': 135966, 'Title': 'Royal Road', 'AddressLine1': 'Royal Road', 'AddressLine2': None, 'Town': 'Teddington', 'StateOrProvince': None, 'Postcode': 'TW11 0SB', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.430658, 'Longitude': -0.348719, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.430658,-0.348719
85540,"{'ID': 135967, 'Title': 'Angles Road', 'AddressLine1': 'Angles Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW16 2UU', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.430806, 'Longitude': -0.125322, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.430806,-0.125322
85541,"{'ID': 135968, 'Title': 'Claremont Road', 'AddressLine1': 'Claremont Road', 'AddressLine2': None, 'Town': 'Teddington', 'StateOrProvince': None, 'Postcode': 'TW11 8DH', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.430828, 'Longitude': -0.33505799999999997, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.430828,-0.33505799999999997
85542,"{'ID': 135969, 'Title': 'Carnac Street', 'AddressLine1': 'Carnac Street', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SE27 9RR', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.431478, 'Longitude': -0.09335299999999999, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.431478,-0.09335299999999999
85543,"{'ID': 135970, 'Title': 'Rogers Road', 'AddressLine1': 'Rogers Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW17 0LT', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.431531, 'Longitude': -0.17529899999999998, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.431531,-0.17529899999999998
85544,"{'ID': 135971, 'Title': 'Carnac Street', 'AddressLine1': 'Carnac Street', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SE27 9RU', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.431604, 'Longitude': -0.09166, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.431604,-0.09166
85545,"{'ID': 135972, 'Title': 'Glennie Road', 'AddressLine1': 'Glennie Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SE27 0LZ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.433218, 'Longitude': -0.114591, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.433218,-0.114591
85546,"{'ID': 135974, 'Title': 'Clonmel Road', 'AddressLine1': 'Clonmel Road', 'AddressLine2': None, 'Town': 'Teddington', 'StateOrProvince': None, 'Postcode': 'TW11 0ST', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.433923, 'Longitude': -0.347092, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.433923,-0.347092
85547,"{'ID': 135975, 'Title': 'Robson Road', 'AddressLine1': 'Robson Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SE27 9LA', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.434034, 'Longitude': -0.101203, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.434034,-0.101203
85548,"{'ID': 135976, 'Title': 'Clive Road', 'AddressLine1': 'Clive Road', 'AddressLine2': None, 'Town': 'Twickenham', 'StateOrProvince': None, 'Postcode': 'TW1 4SG', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.435038, 'Longitude': -0.331055, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.435038,-0.331055
85549,"{'ID': 135977, 'Title': '79 Streathbourne Road', 'AddressLine1': '79 Streathbourne Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW17 8RA', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.435419, 'Longitude': -0.152667, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.435419,-0.152667
85550,"{'ID': 135979, 'Title': 'Hailsham Avenue', 'AddressLine1': 'Hailsham Avenue', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW2 3AJ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.436063, 'Longitude': -0.119366, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.436063,-0.119366
85551,"{'ID': 135980, 'Title': '73 Drakefield Road', 'AddressLine1': '73 Drakefield Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW17 8RP', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.436151, 'Longitude': -0.155795, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.436151,-0.155795
85552,"{'ID': 135981, 'Title': 'Mandrake Road', 'AddressLine1': 'Mandrake Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW17 7PT', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.436401, 'Longitude': -0.16419, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.436401,-0.16419
85553,"{'ID': 135982, 'Title': '39 Streathbourne Road', 'AddressLine1': '39 Streathbourne Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW17 8QZ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.436519, 'Longitude': -0.154616, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.436519,-0.154616
